IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
C42	-0.110300251862146	-0.111286056083587	0.035443628427007	-0.0578727026034992	0.0848206753700835	0.097724045219683	0.207835824574147	-0.18862413352438	-0.324769007967338	-0.0444209231698959
C68	-0.110800973342262	-0.123498474628406	0.0462220429828251	-0.053943298055632	0.0633519791600085	0.120725649329362	0.149158139595901	-0.142260609210888	-0.30882932448475	-0.0518669979920958
CG10	-0.0793690721396736	-0.0523439498214559	0.0689173306689372	-0.0115575256349782	0.0309672720829509	0.0478040700243831	0.0262386663488926	0.00036346640182989	-0.0390703299672447	-0.0694185083582873
CG106	0.216552522304045	-0.0574480977391661	0.040961655037948	-0.10669555411075	-0.032911168590386	0.0151271532022242	-0.0479967684953757	-0.0282323757091615	-0.0817679212861563	-0.0788868194792264
CG108	-0.0679258068955712	0.0646159012927221	0.105415466692549	0.0214487205279589	0.0305665279544903	0.0672641225174961	0.0171883219208877	-0.0175059503281918	-0.0642544996002264	-0.0653165762637699
CG65	0.0278274514206795	0.224114348241969	-0.0374994148816635	-0.165119595414566	0.110323736007078	-0.180417986066635	-0.176496881456727	0.0381404430533176	-0.166342275781918	-0.0961527223454288
Chi-tan_120	-0.0468205206544847	-0.0532749768281342	0.040338126651653	-0.0264140119996354	0.0921191285591059	0.0197055112465378	0.0339610149453327	0.00913670380957851	-0.0147487562800133	-0.0339480848418947
CI	-0.0992165129171552	-0.0740685014514929	0.0415586269122907	-0.00188528223966891	0.0181259371134847	0.0675091084909722	0.00274497375641752	-0.00179868966080706	-0.0440672120816168	-0.0348400590341682
CI_540	0.0626680658265865	-0.0850503985857873	0.066064385997117	-0.114699130742459	-0.0261881861601904	0.104213594717077	-0.04956732543157	0.105191553117363	-0.00942899088321083	-1.58435437165528e-05
CL17	-0.0886318401746607	-0.087048117094537	0.0316240614345196	-0.0423265493377553	0.039822932443884	0.0631548051624007	0.0582796008241568	-0.0598145546141635	-0.153404789388834	-0.0650583465241348
CL18	-0.0861538895771919	-0.0920610378274839	0.040741218631547	-0.0571197234066472	0.0356465598493754	0.0709977947132616	0.0597884486665561	-0.0624711988669334	-0.156994641316328	-0.0798518010324438
CL22	-0.121073626253345	-0.0955545946308126	0.0363529719964046	0.00954676096323466	0.0459810764748442	0.043975841838855	-0.00657726174550293	-0.0560486168947082	-0.122688383357676	-0.0830901506861659
CL27	-0.100777439713022	-0.110828613180046	0.0580598251505075	-0.00498724161430628	0.0300353662993682	0.0766823288978125	0.0443034993981156	-0.0557197749579438	-0.109890001910791	-0.0799508341655761
CM174	-0.130222345660299	-0.124796958984601	0.0713207239292781	-0.0276627730047519	0.0451197640830548	0.0724561059553742	0.0574314032800334	-0.0913004725158582	-0.106901969554711	-0.0448819511343753
CM48	-0.0723799106799392	-0.094358708182984	0.0652607477596078	-0.0724411109720574	0.0353068262993424	0.0753830436384826	0.0520691653584352	-0.104452954197576	-0.167491798379097	-0.0888151445735206
CM99	0.298261991470947	-0.0414484440469444	0.035162383972541	-0.364688224097348	-0.255646188047572	-0.0823170062877613	-0.200631590369138	-0.0983907032687869	-0.115725872081872	-0.04397273909299
CML_108	-0.204803361755726	-0.20420185865083	0.153853040203016	0.133660857808256	-0.047341379648314	-0.119200719094462	-0.0622176896595448	0.0365375678044559	-0.00757119529495492	-0.0303515259236893
CML_144	-0.164305339499432	-0.181818523890708	0.158488569043134	0.136452333120431	-0.0484100915008019	-0.0653609683235454	-0.0880992095865062	0.0832480303261423	-0.0504420685194318	-0.0691525046866999
CML_154Q	-0.207721616200173	-0.208534496437225	0.174476283526283	0.145315114478635	-0.0513670739107597	-0.109123629385481	-0.0979920243094065	0.0764240618929211	-0.0387550738489662	-0.0572692047049066
CML_161	-0.17258089996172	-0.147118865697676	0.165532119729554	0.138041015820406	-0.0575352114470868	-0.0776558257924146	-0.108898804142115	0.0748890675917333	-0.0576508282378544	-0.073342992006066
CML_176	-0.215270509787185	-0.228273811214881	0.199330054418065	0.147175001296327	-0.0895586920927057	-0.104058866733829	-0.107737624527502	0.0822814343301983	-0.0421310019819135	-0.0435208370486286
CML_197	-0.132082877705426	-0.162890190032044	0.140961849727894	0.10794252902289	-0.0386244419189592	-0.0582464896938107	-0.0712897331022306	0.061170977778781	-0.0457673432909042	-0.0602685904503538
CML_202	-0.195211855585363	-0.176689281962289	0.162390467008406	0.126123075423788	-0.0429633116486817	-0.0724122663601205	-0.0948734967720017	0.0860505608199495	-0.0479167507885677	-0.0419410388770915
CML_216	-0.147042449198161	-0.167685498640878	0.137142687736679	0.111727636059251	-0.0266907362725494	-0.0590295852090271	-0.103328852604148	0.0719322803348621	-0.0408336576795049	-0.0593576884237615
CML_218	-0.210441237330194	-0.228191471492243	0.202647593405738	0.157222244312501	-0.0651617619127697	-0.1180772220161	-0.100760060327152	0.0732225365158397	-0.0276606735132738	-0.0249294111851396
CML_220	-0.201046709196637	-0.200589366692581	0.190013868024707	0.139740624294698	-0.0540666893331841	-0.107122051002186	-0.106056555880851	0.0690201358621334	-0.0104903289348621	-0.0392387525310411
CML_228	-0.25472653478155	-0.228413658045392	0.233589111982958	0.194430791229106	-0.0866993631141879	-0.12562751779865	-0.12569819744113	0.0947590924980463	0.0189024009176491	-0.00821934445353127
CML_247	-0.227790202067716	-0.232571814038579	0.217452125602561	0.165527576652311	-0.0864315006643969	-0.121947570597068	-0.102389503065268	0.0995837019557397	4.17906851814217e-05	-0.0110578098075645
CML_251	-0.175866626037856	-0.199372568569162	0.184362364566111	0.142569231539802	-0.054433574187753	-0.0919238948476495	-0.110405232020052	0.0849855115411196	-0.0391596767473098	-0.0646777618555104
CML_254	-0.210496689130471	-0.227850349784174	0.196978154176542	0.181801233788772	-0.0781838926277337	-0.125869495172452	-0.112285544407452	0.0822702736341627	-0.0193750671760911	-0.0306177323935016
CML_264	-0.182640849698605	-0.207109888537626	0.18670153619624	0.160801010607652	-0.062227595725111	-0.106074628515588	-0.11639424073745	0.0804152065145241	-0.0388992635712664	-0.0667615136157856
CML_277	-0.267134495822717	-0.25494861390008	0.221630581579013	0.181308648146886	-0.0886200327073225	-0.169535451244857	-0.102816626792908	0.0874476408058397	0.017290890091841	0.0287138626586633
CML_287	-0.226777172164141	-0.233208966654226	0.195969701010251	0.151722017994422	-0.0685531651953016	-0.108351708669055	-0.0987970658206145	0.10047137588686	-0.0249855364865687	-0.0196126163246924
CML_312	-0.18336006782459	-0.185566941740295	0.18335853998578	0.14924122885523	-0.0674118977559028	-0.11691676214174	-0.11006159706637	0.0962219408712894	-0.056975642611265	-0.0791622870679732
CML_322	-0.143755895483215	-0.191716934833472	0.18068090300724	0.111545266565881	-0.0701731169785347	-0.0790298962436477	-0.100279294053926	0.0764192787374772	-0.0398010849326551	-0.0444165292083576
CML_323	-0.169257102500319	-0.200939637258721	0.161296963575078	0.10653339566948	-0.0573052239263123	-0.083024027211214	-0.0696969931584629	0.0491345657006279	-0.0407159814325899	-0.0610933032313873
CML_376	-0.178262640393124	-0.19743954555677	0.168843294411531	0.148380144030865	-0.0639013937929698	-0.0963542727679845	-0.0851234599523918	0.101300456163794	-0.0383769844260078	-0.0657755762460008
CML_387	-0.188517912889195	-0.205840157735369	0.180901917986886	0.151338948053451	-0.0445896519741585	-0.088546526813308	-0.089986378539884	0.0895494390271233	-0.0785917522143302	-0.0703233264381343
CML_395	-0.15389281562944	-0.17233181156113	0.146453088397585	0.110369735372793	-0.0547183206420452	-0.059076433403955	-0.0926713291110821	0.0592904004967753	-0.0419991610015736	-0.0899356047657853
CML_421	-0.136054716355143	-0.175416283710721	0.157729480945501	0.151430132800136	-0.0404265584210279	-0.0948589987298738	-0.0897278456698017	0.040646856365522	-0.0168906455730128	-0.0684839465387965
CML_444	-0.22405672339531	-0.217934948104993	0.200067735305628	0.166319097855494	-0.0682729819854692	-0.124730095495811	-0.109497342019185	0.117235139928682	-0.0379440520608144	-0.0649691153052033
CML_448	-0.16926124069437	-0.219761452269845	0.171865761044179	0.153385434584721	-0.0569606989695966	-0.106453282274592	-0.10378662921498	0.0767780153957657	-0.0493241441737393	-0.0411660116611448
CML_451	-0.17423866049837	-0.208198602648054	0.171234537633724	0.144034297804838	-0.0551148665856028	-0.103344539211167	-0.100510400660099	0.0850297557289752	-0.0481742583782675	-0.0630320542608989
CML_456	-0.0851805863365028	-0.133227631696861	0.100341957905855	0.0453397351912257	-0.0085654380132891	-0.0397420114372403	-0.0541511414510482	0.0227824882560713	-0.0778570020676973	-0.0768922989378827
CML_465	-0.177944827090042	-0.185999552029072	0.179884207648672	0.151627543076464	-0.0580243912531786	-0.0760831877626799	-0.104533591579087	0.0586247446975067	-0.0461381687480036	-0.0689578183908494
CML_488	-0.199538751284617	-0.206200230649442	0.178029301824731	0.144294221335337	-0.0543829221742491	-0.103154567631735	-0.112433162239668	0.0711633880972637	-0.0299414498334964	-0.0582544660806085
CML_491	-0.162224655530816	-0.190551762409167	0.15636809809967	0.135618509715177	-0.0409452167863301	-0.0770949368531405	-0.0749293596539042	0.0723567853805035	-0.0645850100468087	-0.0638226293407502
CML_496	-0.155721069760973	-0.173238855489866	0.149353476075507	0.135174806617906	-0.0460399423283758	-0.074350234350302	-0.0873135277909987	0.0939228374879471	-0.0494018686084301	-0.0560845250747745
CML_504	-0.183946036102148	-0.197972139794464	0.17159267447247	0.149543454587799	-0.0431772821814023	-0.0910363579437407	-0.0759122685531095	0.0860940078152311	-0.0665855062443637	-0.0616496463615435
CML_505	-0.177239678823828	-0.201103663214133	0.144322781708954	0.125536484888413	-0.0492524664280831	-0.0889544069691479	-0.0879616749395514	0.0702904622287617	-0.0359296090488102	-0.0614461721426164
CML_509	-0.12540631542427	-0.136004310121355	0.0857578621154327	0.111195098337632	-0.0382962077449649	-0.0242102445588226	-0.059413354174861	0.0601653193467123	-0.0603439435800604	-0.0623810719591486
CML_511	-0.214909659265977	-0.228156836529547	0.188473127472881	0.150389498629206	-0.0663459238500908	-0.112328647638482	-0.120661848067155	0.0814220607354539	-0.0632389971731451	-0.0593570124296787
CML_52	-0.178890818249997	-0.176305029923315	0.151277810688866	0.136327306612089	-0.053803390127853	-0.0816207303631452	-0.100108283231906	0.0890503964758153	-0.029426216735121	-0.0621664438378551
CML_91	-0.190718604485277	-0.202255112351332	0.16443456628351	0.117470395002534	-0.0624995650949157	-0.100444678925127	-0.0918311981151672	0.0460984577826462	-0.0226916487079707	-0.046292074791126
CO117	-0.0797168459676817	-0.0531996294470224	0.0567427610152547	-0.0469500860191501	0.0498917769769026	0.0569386084354115	0.0231004564338591	-0.0252559775149705	-0.0984772219515004	-0.0615506132284112
CO158	-0.0191394785393137	-0.0704449001655861	0.0159027220734366	0.021209995100942	0.0780917150896455	0.0267121960479431	-0.0423792243229787	-0.0209495033707318	-0.0967589308275656	-0.0764109911509188
CO192	-0.0655059565425721	-0.0854522948510412	0.0623956530496395	-0.0255013184887444	0.0617648827368861	0.08001456793704	0.0393801623645417	-0.0498392839360213	-0.125430167271137	-0.0695276814026618
CO216	-0.125078570455467	-0.0586162762168373	0.0292498282657341	-0.0250581324183875	0.104489627965209	0.0246202307344345	-0.0156690278985584	0.0103701998792892	-0.107727519274581	-0.0617530734562141
CO236	-0.101042284132257	-0.0748938591474532	0.0753701580720623	-0.0272381999033059	0.0591245894924392	0.0552387496194506	0.0169447121649911	-0.0287806050422837	-0.103865995023963	-0.0894499030172832
CO237	-0.112563016368986	-0.0586545053737761	-0.00976336565453212	0.00596404646255721	-0.0190927060847404	0.0804353420914839	0.0210425993203895	-0.0573759425303757	-0.0815158616708507	-0.0799281883638019
CO245	-0.12238626140618	-0.10768009902396	0.0677555555926819	-0.04178211999711	0.0249186915514708	0.0728571093119586	0.0763006728493487	-0.0520148224703976	-0.00948775636700974	0.0494925687762105
CO256	0.111072438871978	0.015186973699588	0.0261174905738325	-0.0800573874425886	0.0091850809784869	0.264099607206653	-0.0732172347966508	0.278882276749767	-0.086636231204825	-0.0187540362401099
CQ806	-0.140844262149249	0.0511561666479186	-0.337102808418709	-0.0608282164548138	0.18356974180485	-0.207910569890087	-0.0969268366184745	0.074398794158739	-0.134657219903469	-0.19402111767304
CS608	0.48043605288065	-0.059742435296369	-0.0268252013672963	0.0970539422099844	0.0453702862038984	-0.0918929492509999	-0.0149988590733965	-0.0289239004074556	-0.0299067280766906	-0.0473516955159374
CSJ3	-0.0636680190369612	-0.0749415639073939	0.0458313324703773	-0.032118275939034	0.0575169584692476	0.061420132550209	0.0048832462889776	-0.00928055720955219	-0.051797524548712	-0.0900657336267271
DK3IBZ2	-0.0874938368107597	0.352867534852337	0.124706834405488	0.0880360527775225	-0.062614102530857	0.130763197442624	-0.0365707046217455	-0.0204876897126284	-0.122508237004374	-0.00730320347279714
DK6F545	0.526855830823279	-0.0669356596055646	-0.0457388764658028	0.14894088322053	0.115795978763284	-0.0226526065474638	0.0645138326070934	0.0505208835867695	-0.0316260724756749	-0.0364333770873616
DK83IBI3	-0.0667358278143953	0.665089307255471	0.208839484275302	0.175598320891857	-0.0801734672122115	0.123922931183201	-0.0942043765981069	0.0423524498775403	-0.166742520300746	-0.018410327048703
DK84BRQ4	0.215368998805588	0.0104163670075454	-0.170683157331099	-0.13332103011829	-0.140596299753467	-0.202042081325452	0.350320508837158	0.390932077581032	-0.0965591717664445	-0.0496510893886304
DK84QAB1	0.277915318963207	0.000196647515843782	-0.107194579421376	-0.219126346773304	-0.205245152988954	-0.224263598519589	0.33876880847518	0.366514467636482	-0.0797805002271474	-0.0109612440528345
DK8F196	0.67246398196352	-0.0838061538881559	-0.0254007540377443	0.1559992406482	0.0536368317050699	0.0220626631313354	-0.110148715787021	-0.0929163818633044	-0.0251008156247503	-0.0358506701879757
DK8M116	-0.103540098061169	-0.0208742959703268	-0.0438699691693287	-0.00248114635778706	0.066947359469894	-0.00750073984791527	-0.0056207304589394	-0.00163341171040781	-0.00108749922469228	-0.180293029839247
DK8M129	-0.130119718447846	7.46834354118244e-05	-0.208741126823627	0.0865399648976347	-0.128347638974441	0.0807478066576542	-0.00552929613499609	-0.00823280700957758	-0.0280783152303341	-0.137878457107144
DKF274	0.360547605403382	-0.0379202522809191	-0.0369937997227295	0.0696665565407104	0.0739478327956907	-0.0355204303342995	0.266043229791837	0.29699927518591	0.0091315678011161	-0.00484806056342374
DKIB02	-0.0886194255925091	0.487768754086295	0.185940133805627	0.0631242859782984	0.064792139111525	-0.0341673341207955	-0.0871735731795813	0.00628837460239651	-0.197293307910321	0.00266074988963179
DKMBUB	-0.165858817546008	0.0343745469865867	-0.249883470286035	-0.142182401403092	0.433927585847945	-0.243415484446066	-0.183165496860691	0.0449911572973957	-0.176239792463031	0.0146808676938163
DKMBZA	-0.104506780191377	0.377568798153687	0.0598314164271478	0.0419763811095063	-0.00164942577919899	-0.0325917304713818	-0.0386533260382151	0.0163111978175763	-0.123513569879253	-0.0794411346271341
DKMFD-13D	-0.193321528543072	0.0266898329520294	-0.40210204107151	0.0477460254523269	0.0157509509019312	-0.0885349222145644	0.0205438849773992	-0.0448966899773797	-0.111239283569091	-0.150458706988319
DKMM402A	-0.174947946958634	0.0454294389384891	-0.250716037185801	-0.113713959458687	0.326802684207196	-0.204141224298184	-0.0894281734038561	0.0376612107374729	-0.132818346946275	-0.0059117372527321
DKNL001	0.636247335271925	-0.0791814061333566	-0.00680569922534035	0.0921008243720148	-0.00265546146903133	-0.0213779058454722	-0.133805078390669	-0.165712420352068	-0.0377003460062466	-0.0525250782317156
DKWDAD1	0.683943332259744	-0.0763223879862255	-0.0453893025110849	0.208621299925835	0.101784992973879	-0.0873031155479288	0.0634853477105101	-0.0552510257244468	-0.00819611427780044	-0.0426278488652308
F115	-0.0672598059450758	-0.0655136656654144	0.0704297211317516	-0.0576640117399522	0.0242773275426443	0.0815437961714746	0.0493221023660317	-0.0113928783728123	-0.0896366123028646	-0.0375122636435333
F431	-0.122323360856611	-0.0963557732018715	0.0933470073720267	0.02397717014815	0.0364581328765529	0.0346907874841226	0.0465355132874066	-0.0467629177930539	-0.139577103979736	-0.0554693704594134
F44	-0.0962519106993418	-0.113490277388792	0.0915470660063742	0.0283180811172682	-0.009056762544277	0.0335684078856396	-0.0339604906196991	-0.00151818948172841	-0.0513467954671641	-0.0795073820472499
Fe	0.0362854234767158	-0.0233225303900781	0.0356165639699814	-0.0520975119719627	0.0309060333423003	0.093900544833643	-0.00528762235066953	0.0597663244634381	0.0304496732048179	-0.0483700806016972
G22_T122	-0.0757058600022465	-0.0984312570042231	0.0619038657912645	-0.052476351692726	0.0293900779003063	0.0946380815537919	0.11181849126618	-0.092116399115321	-0.184566839725439	-0.0601188577610105
G3_T5a	-0.0901464191971617	-0.110875010960262	0.0506164803516905	-0.0324171174954375	0.0589502735540744	0.0904625750058626	0.152546089843469	-0.130214630821847	-0.257326353751618	-0.0685204502192685
GE129	-0.0822551314344076	-0.0854431459929704	0.0675351191862809	0.0113197872593429	0.00594741340180607	0.0393337444614423	-0.038819295267605	-0.00454013128767056	-0.0572182590709539	-0.0773218931775112
GE54	-0.0947067090408668	-0.070275646291276	0.0605210757353631	-0.00226377414232628	-0.000295720600893636	0.0407560384674544	-0.0379410498314049	0.0115753158933663	-0.0554051731925598	-0.0823147854731779
H124w	-0.115366229018828	-0.0936784252364324	0.0311498049454726	0.00214722687537781	0.0626985225533635	0.00184445211630618	-0.0571635938795113	0.0338146768487888	-0.0581157220528273	-0.0436110822586843
H14	-0.133605733116028	-0.0430359669691903	-0.0315206703956118	-0.0423831872860828	0.1560574846322	-0.050796767100372	0.0387141881444482	-0.0097076929906877	-0.154863030535019	-0.0129643835187341
H52	-0.0647617437245213	-0.0610667978511063	0.0650889115057991	-0.0177038475860119	0.0336326631719268	0.110455149641321	0.0406586295901064	0.054932547291144	0.0547201812120608	-0.101452177957652
Hi26	0.0291476180866856	-0.0674904724985736	0.0231621962949458	-0.0799680827937735	-0.00477383819163176	-0.0129572651571521	-0.0861273418769392	0.029179719504444	-0.0578073667021148	-0.0421056434362568
Hi28	-0.0861497513831413	-0.168440932921583	0.12221723373162	0.082701275071985	-0.066776237802651	-0.0634144043342946	-0.0801964123066421	0.0685597571506632	-0.0214591716206826	-0.042417952702517
HP72-11	-0.176520460697843	-0.114618854380814	0.0420766813959954	0.0131603090689767	0.00594978628892517	0.0941446712072121	0.232680793056316	-0.184424124448396	-0.290892776787536	-0.0195810136013209
I11.12E	-0.107182536464462	-0.10259529440617	0.0824391659812691	-0.0279607215146673	-0.00605154664037897	0.0699641258251741	0.0259812627955595	-0.00781906406368484	0.0402627099629914	-0.0111472438247209
I159	0.0897839133983336	-0.00525623461334036	0.0158972256276077	-0.00759592441109074	0.0694311334293693	0.153223253610934	-0.0619172107387783	0.13546254953632	-0.0316410725651736	-0.0637675358230009
I224	0.039226520752322	-0.00510007667586871	0.0179977936514386	-0.0910860415467941	0.0573978577888465	0.118889973728105	-0.0876676492573517	0.0736151538585221	0.0205229553809517	-0.0900461297983255
Ia5125B	-0.137445149556128	-0.102659336412666	0.0844497080081552	-0.0609184611525638	0.0544618663034038	0.144714503932154	0.147758190154316	-0.178270993566174	-0.250972926013087	-0.0532095222405651
Il_101T	-0.177134568694944	-0.135627246470864	0.0741082898243966	-0.103643685243609	0.0557728864367076	0.131523083760353	0.295494600628469	-0.282648613065509	-0.407181606223476	-0.0216549634473953
INBRED_100	-0.140614178560038	-0.149792292723942	0.111912265662306	0.05541353458981	-0.0213867403395768	-0.00900314856525355	-0.0578532837513377	0.0362901192294942	-0.0565002160457967	-0.052283072350068
K155	-0.0799318665305483	-0.108272814328976	0.0448774387611033	-0.00441939095444804	0.0473783419284385	0.0540821579446716	0.0242933375829315	0.00312069005008036	-0.0304456053839368	-0.0488476704212056
K201	-0.0747430677744458	-0.0653581350782105	0.0577013990251389	-0.00641033469439931	0.0289259046738543	0.0504456205383896	-0.0213000028737226	0.011009907060275	-0.0303047207661025	-0.113496026534114
KO679Y	-0.146320748155746	-0.111917980780336	0.0832792543332227	0.0423532937299531	0.0161167862102743	0.0118644557954676	-0.0353286981940833	0.0456962741290761	-0.0410857172948105	-0.0962906251383229
L_127	-0.0592665530809162	0.597643925557389	0.281184861421736	0.132409652675908	-0.0686841303112982	0.0587463470396925	-0.0250206579021506	0.0112355125587097	-0.173769680872695	-0.00728654021865576
L222	-0.019647152185435	0.0408438352264357	-0.150655265877088	-0.045829265674073	-0.078974246568173	-0.0661836054344808	0.192056849623506	0.211832402334211	-0.0314224271928192	-0.113961448460131
LE23	0.0225565508946141	-0.0569538633563832	0.013419659277239	-0.0160561298129253	0.0592094658393917	0.083173167795067	0.0667434265319219	0.0524783899521637	-0.0530741665484226	-0.0440132987379588
LH159	0.580965200950639	-0.107959139195119	-0.00620328876249323	0.0837428492918503	-0.0437685873985046	-0.0734369094491852	-0.0746183942204667	-0.0766349193287373	-0.0252502354024689	-0.0365351141968252
LH163	0.0508117260523583	0.0471684408107933	0.019708808309312	-0.0662137568028357	-0.00481979006334206	0.0818794699351321	0.208580770301201	0.156451832816494	-0.00629593344875755	-0.0788820875206467
LH164	-0.0641072469534865	0.376453944448772	0.141075250083943	0.0731611884561881	-0.0386629100697554	0.0734644166462071	0.0164270414337109	0.00358538555933867	-0.0956686095521371	-0.078680641283968
LH167	-0.166892538419835	0.138305247926166	-0.394177323332731	0.146139067370071	-0.126174165638233	0.113685096291623	-0.109242035768386	-0.00689691155373991	-0.0508757272812112	-0.0394645345547011
LH169Ht	-0.115816464531528	0.199284347437765	-0.196049544118081	-0.0355958459663432	0.145668802294993	-0.0900108552547691	-0.164142559548004	0.0573420618459818	-0.042010056950362	-0.112682805652488
LH175	-0.0815132360050251	0.215377842274198	0.0299402397191681	-0.026033527193236	0.0967462584413548	0.0244742706702372	-0.0994851423827992	0.0169522602259379	0.0712108365050505	-0.0784683791419643
LH183	-0.193485401027474	0.100533533890925	-0.618118726452862	0.138734301909892	-0.130268764892022	-0.0162576989998231	-0.101202913823799	0.0396231813812814	-0.10022202655082	-0.0861344900381203
LH186	-0.178918957969541	0.099572903793489	-0.577455441637436	0.090124371486395	-0.0477967914454032	-0.067278735715914	-0.116468049653558	0.0247490028975514	-0.118628189640815	-0.0972309329075177
LH188	-0.203281333983934	0.048342108603307	-0.516597636273397	0.192247527577809	-0.239881547412261	0.128546719082596	-0.0459147924027627	-0.0363226048268837	-0.064818183350881	-0.043220695675859
LH189Ht	-0.169017914884197	0.101290275151354	-0.560530438497149	0.0646316544454049	-0.0356045323679005	-0.0586131090541178	-0.130883374629551	0.0221657003615872	-0.129779830027476	-0.0773634668136043
LH210	-0.206599337973664	0.0501685474191736	-0.501988083260189	0.197843638887247	-0.288021494841042	0.12636892271838	0.0105819399363521	-0.0140753915246076	-0.05793739169099	-0.0719531481717997
LH212Ht	-0.128775633020227	0.119698431079705	-0.455054800187104	-0.0542586844732897	0.203854276077603	-0.285806224056536	-0.168968372013737	0.107056186547889	-0.133350432445443	-0.268759023468994
LH217	-0.200795934637174	0.0676643008019192	-0.611511419993282	0.224578630595703	-0.309329564846132	0.0633830289376916	0.0423768043585161	-0.042205766443929	-0.0589260174443932	-0.0988850904281644
LH218	-0.203245745515099	0.097223607738875	-0.575593592934553	0.142503428114359	-0.133792502263888	0.0278463951451464	-0.0951594559059929	0.057866614559657	-0.0546261128541874	-0.146372660754748
LH225	0.250112448415188	-0.027639026976877	0.0333322989408163	-0.274262096902852	-0.149554861276969	0.00800996683278264	-0.00441941976698904	0.191122933647503	-0.0996670595591965	0.00393506295517469
LH231	0.675291196138855	-0.0830539870567621	-0.0651184187413016	0.268441313897973	0.156819090132543	-0.0275452772977476	0.080497294554819	0.0162125053769183	0.0104234278093012	-0.00467716925928827
LH250	-0.124925457275597	0.0065165355568861	-0.198461037403854	0.0174895634313022	0.0242198306624507	-0.0969521245032568	-0.0618212188150972	0.0370784629658976	0.00264116345838272	-0.242115054691908
LH252	-0.155910599048488	0.0524415158578825	-0.407657501371412	0.0954577391185302	-0.202222916183221	0.0412431307547182	0.0267036625203714	0.0213404864686376	0.0423688968637941	-0.203434673273272
LH260	-0.0945478023893257	0.150960732597558	-0.427929550734875	0.16750966983154	-0.320859058298291	0.103594682784085	0.0712602902012695	0.159623064875764	-0.0617437098010801	-0.0265154623019428
LH284	-0.127749360895691	0.119960480514448	-0.506580219106921	-0.0127839134754442	0.136742639807156	-0.211096676945136	-0.194239657568726	0.116934199732006	-0.126744945091607	-0.24171689417713
LH299	-0.0986835135234445	0.269218872020972	-0.0713571740437224	-0.00322426914155675	0.107141785645251	-0.0278748908820613	-0.167197764681972	0.026449932833012	-0.0530066116659344	-0.0938780022567586
Mo13	-0.121881401732013	-0.087774797821305	0.0609839343314807	-0.00241711492458659	0.0132591912646512	0.0477082246347601	0.0087802763939844	0.0018109225808547	-0.017412634159637	-0.0781702657514432
Mo15W	-0.110656136550493	-0.0897182766714919	0.06170888660765	0.01746620321527	0.0199397355213706	0.0331575191301254	-0.0484569650706705	0.0160733952727597	-0.0560625621027949	-0.10107700124169
Mo16W	-0.0943822746273038	-0.0882668756875426	0.0601820318137069	0.0356180311212068	0.0289807548722612	0.0394484150890272	-0.0279103374668804	0.00817082528695107	-0.0576453802634602	-0.115005521321038
Mo23W	-0.117124133851501	-0.0770275035475408	0.0586563341662541	0.0215432424483628	0.00126308325025351	0.0535737045997205	-0.019876297447664	0.00372469894760358	-0.0326090323357081	-0.096753005090968
Mo28W	-0.0765326711735462	-0.124231036763934	0.0757994594199615	-0.00885742307927507	-0.0350333966913105	-0.00519456223759885	0.00859615743112546	0.0166313503552845	-0.0526445029678657	-0.0593708703083764
Mo3	-0.012773777395235	-0.0304913141784274	0.0530478765570966	-0.0500547856364327	0.0716438506679319	0.165462237085853	-0.0105427365120588	0.0495554833796864	0.0810676749773535	-0.0753777341953371
Mo30W	-0.0466393505189516	-0.113958176130128	0.0781704525785741	0.0128449696537657	-0.0293552147126333	-6.74364722988363e-05	-0.0424740062644285	-0.00109982281890662	-0.0691983547638282	-0.0553939971191796
Mo39	0.0394864821025775	-0.0447739232577149	0.0326432182058462	-0.0551738221114114	0.0455582006107535	-0.00415930738768308	0.147212084840601	0.144521845946966	-0.0651683065052824	0.00988884703985785
Mo7	-0.133250676066491	-0.0927321719159648	0.0577733735368352	0.012320140333413	0.0236719219001612	0.0454006286845972	0.0342859758399119	-0.0433445560358515	-0.00840756832395449	-0.122709487885832
MS106	-0.0347233379865145	-0.0399319554727199	0.0279741321175094	-0.0642001719842874	0.104545299547619	0.0268681274710608	0.0343668833184432	-0.0169975806237683	-0.0315616047786767	-0.0589128843172697
MS12	-0.0811917810911785	-0.0579959182906495	0.0689427878917237	0.00704157755418229	0.0337604796492461	0.0473325794754302	-0.00397218210139126	-0.0120142899842254	-0.0799657313565507	-0.0610540955745841
MS142	-0.0565815272531579	-0.0441612111629149	0.0482855823189666	-0.0233226140747816	0.0307850160992261	0.102858435463796	-0.0265876252243922	-0.0190172281503039	-0.0125297599894211	-0.0419616566966173
MS222	0.337011212921479	-0.045768992270889	-0.0277085669979869	-0.208310143728385	-0.0454960948536555	-0.128866060448022	0.146801900864199	0.205031951081922	-0.0990775887297427	0.0559706200718203
MS223	-0.0883843761704379	-0.0572641403429564	0.0343377435262329	-0.0666001169150781	0.0641555665093813	0.102992962849232	0.0294538714665762	0.024402822022303	0.0293095937632556	-0.0244112955203666
N199	-0.0472816809994779	-0.0812876039592317	0.0482598358095575	-0.0840117032872307	0.0283160270518005	0.138585986395672	0.0770972444849377	0.105003017073618	0.102837417458335	0.00196983999738016
